,mu_x,var_x
0,-0.51426762342453,0.0035100108943879604
1,-0.823244035243988,0.0036589938681572676
2,-2.3062398433685303,0.010797633789479733
3,0.07149649411439896,0.0021150342654436827
4,1.5321768522262573,0.008705822750926018
5,-0.5255400538444519,0.004675172735005617
6,0.04496382921934128,0.004052688833326101
7,0.7725954055786133,0.0019863469060510397
8,1.3697577714920044,0.002125827129930258
9,2.305558919906616,0.01144173089414835
10,-0.11381488293409348,0.0028551865834742785
11,0.574593186378479,0.0034069675020873547
12,2.4418656826019287,0.006659337319433689
13,2.4332826137542725,0.01785069704055786
14,0.34327414631843567,0.0032363964710384607
15,-0.685198962688446,0.0036736661568284035
16,0.6387478709220886,0.0024017994292080402
17,1.3575527667999268,0.003321030642837286
18,-1.2197266817092896,0.0031658727675676346
19,1.4860824346542358,0.0040311869233846664
20,-1.4237529039382935,0.00558317918330431
21,-1.630886197090149,0.004412537906318903
22,-2.4760282039642334,0.010518752969801426
23,-0.8611010909080505,0.003107576398178935
24,-1.0047286748886108,0.003790666349232197
25,1.2342969179153442,0.002544534159824252
26,-1.689264178276062,0.004790439270436764
27,-1.839445948600769,0.006879993248730898
28,1.3045998811721802,0.0037829293869435787
29,-2.350847005844116,0.010798863135278225
30,2.3000476360321045,0.007678291294723749
31,-1.3407427072525024,0.003426396520808339
32,-0.15334823727607727,0.004342525731772184
33,1.9689334630966187,0.005063892342150211
34,2.4247000217437744,0.017066897824406624
35,2.1570775508880615,0.008932247757911682
36,1.5470051765441895,0.0061064111068844795
37,-3.1521756649017334,0.008321646600961685
38,-0.8875135779380798,0.0028197411447763443
39,0.2951290011405945,0.008145246654748917
40,-2.0246756076812744,0.008711235597729683
41,-0.854576051235199,0.00624804524704814
42,1.8068925142288208,0.006936008110642433
43,-0.9597451090812683,0.003316303715109825
44,-1.4865316152572632,0.0034094920847564936
45,0.897678554058075,0.0016306049656122923
46,-3.1482136249542236,0.004752384498715401
47,3.917569875717163,0.008083040826022625
48,-0.5942274928092957,0.0036784287076443434
49,-0.6085383296012878,0.0025160841178148985
50,-2.149193286895752,0.007140783593058586
51,3.23058819770813,0.007440397050231695
52,-1.1868051290512085,0.003492390038445592
53,-2.313084840774536,0.010301333852112293
54,0.2466992735862732,0.006119424477219582
55,0.67521733045578,0.0017394950846210122
56,0.9621790051460266,0.0022603613324463367
57,1.531991720199585,0.003910130821168423
58,-2.282723903656006,0.009035973809659481
59,1.6827538013458252,0.0027294703759253025
60,-0.2519765794277191,0.0028860883321613073
61,0.2549158036708832,0.0021353750489652157
62,-2.235013723373413,0.008187188766896725
63,1.2171403169631958,0.0024584829807281494
64,-1.8459025621414185,0.007734888698905706
65,-3.317126750946045,0.003794812597334385
66,-1.976378321647644,0.011662343516945839
67,1.9834507703781128,0.005470818839967251
68,0.2770766019821167,0.0027383381966501474
69,3.009047746658325,0.010051355697214603
70,2.0065767765045166,0.004652057308703661
71,1.6682252883911133,0.004246413707733154
72,0.014799393713474274,0.0033230737317353487
73,-0.9691655039787292,0.003275193041190505
74,-0.21253415942192078,0.0036301459185779095
75,-0.12529483437538147,0.002489130711182952
76,-0.34739986062049866,0.0025211817119270563
77,2.955707311630249,0.009320938028395176
78,-0.8546311259269714,0.005380615592002869
79,-0.5898436903953552,0.004451905842870474
80,-1.1172033548355103,0.003987564705312252
81,-1.0897961854934692,0.00452038599178195
82,1.003929615020752,0.0026362035423517227
83,-2.088212251663208,0.010086883790791035
84,2.7739505767822266,0.012467989698052406
85,-0.22200152277946472,0.004848569165915251
86,0.7779141068458557,0.0056699225679039955
87,-2.7337565422058105,0.005834564100950956
88,-0.022174857556819916,0.003031231462955475
89,-1.0901936292648315,0.004345915745943785
90,0.14963093400001526,0.004026656039059162
91,-1.5169576406478882,0.008532225154340267
92,-1.1535242795944214,0.004374386742711067
93,1.0168739557266235,0.002254210412502289
94,-1.66977059841156,0.004554452374577522
95,-1.1423147916793823,0.0034079325851053
96,3.2671079635620117,0.008090779185295105
97,1.288724422454834,0.002671434311196208
98,2.992274522781372,0.009025338105857372
99,-0.25214043259620667,0.006390838883817196
100,-1.365315318107605,0.007530183531343937
101,-2.2458724975585938,0.009299634955823421
102,2.1560614109039307,0.0070279426872730255
103,-1.4763559103012085,0.004101322963833809
104,-1.8641778230667114,0.008779059164226055
105,3.004720687866211,0.014603513292968273
106,0.47442418336868286,0.0030190693214535713
107,-0.9272889494895935,0.003253952832892537
108,0.2737671136856079,0.0028709075413644314
109,-0.10606447607278824,0.0032045741099864244
110,-0.0998145118355751,0.002706904197111726
111,0.9327638149261475,0.002317402744665742
112,0.5268571376800537,0.0024423350114375353
113,-1.6993688344955444,0.005392547696828842
114,1.703835368156433,0.0041209254413843155
115,-0.012291230261325836,0.003861573990434408
116,-1.3028100728988647,0.004472105298191309
117,-1.2887827157974243,0.007053499110043049
118,0.4304530918598175,0.0037270227912813425
119,0.6266193389892578,0.0032712959218770266
120,0.19813272356987,0.0025804946199059486
121,1.6531444787979126,0.0031048967503011227
122,2.8142478466033936,0.00857977569103241
123,0.09247846156358719,0.0030714012682437897
124,0.5080124735832214,0.0017689585220068693
125,2.034647226333618,0.004378600977361202
126,-1.8666354417800903,0.006559997331351042
127,-2.0915281772613525,0.007453419268131256
128,-0.055435411632061005,0.003407497890293598
129,2.7092318534851074,0.010056697763502598
130,-0.891082227230072,0.003940792754292488
131,-3.5261502265930176,0.003175335703417659
132,-2.6426925659179688,0.007099796552211046
133,-1.7375580072402954,0.0064910766668617725
134,-1.515025019645691,0.0038427768740803003
135,0.7776955366134644,0.003434245940297842
136,-1.168049931526184,0.004445274826139212
137,3.5734829902648926,0.0094910254701972
138,1.9828126430511475,0.007707846816629171
139,0.6257725954055786,0.002486618934199214
140,1.9243508577346802,0.0039595612324774265
141,2.7297072410583496,0.0109203876927495
142,1.2420437335968018,0.002217955654487014
143,-1.381398320198059,0.004725649952888489
144,0.2552775740623474,0.0038093994371593
145,0.9372007846832275,0.0028190873563289642
146,1.991142749786377,0.0075564137659966946
147,-0.9320005774497986,0.003940293565392494
148,1.378068447113037,0.0035088600125163794
149,0.08519772440195084,0.0031649412121623755
150,-0.9419800639152527,0.0034455296117812395
151,1.1506774425506592,0.002256623236462474
152,-0.7051302790641785,0.002645819680765271
153,-0.9383408427238464,0.002732574474066496
154,-3.403759479522705,0.004176260903477669
155,1.1671086549758911,0.0023948089219629765
156,-2.3295092582702637,0.007147165015339851
157,0.16084790229797363,0.003198268823325634
158,-3.0179190635681152,0.006514433305710554
159,1.0280063152313232,0.0023804015945643187
160,-2.2701523303985596,0.011207678355276585
161,-2.355506658554077,0.00997549295425415
162,0.9744608402252197,0.0022673839703202248
163,1.2699929475784302,0.002880050800740719
164,1.9696484804153442,0.006113309878855944
165,0.8573465347290039,0.0023176735267043114
166,0.1961565911769867,0.002350790658965707
167,-1.2480710744857788,0.0038486153353005648
168,2.236945629119873,0.015747681260108948
169,1.8246428966522217,0.0043405755423009396
170,1.1769590377807617,0.0025530161801725626
171,-2.38977313041687,0.007961968891322613
172,1.254030466079712,0.00316097354516387
173,0.18516862392425537,0.004060186445713043
174,0.9413154721260071,0.004909394774585962
175,0.32153141498565674,0.004004161339253187
176,-1.4122258424758911,0.004093938507139683
177,-0.325587660074234,0.0055983164347708225
178,1.1245688199996948,0.0018871770007535815
179,-0.21168482303619385,0.0031496724113821983
180,0.7140172719955444,0.0038750353269279003
181,0.07099778205156326,0.004925939720124006
182,-2.975029230117798,0.004221122711896896
183,-1.4983597993850708,0.0044529736042022705
184,-0.7273282408714294,0.0027411903720349073
185,1.8309706449508667,0.004014472011476755
186,-0.8665310740470886,0.0032846645917743444
187,-3.40667986869812,0.004530699457973242
188,-1.176033616065979,0.003547497559338808
189,1.4060641527175903,0.0029288942459970713
190,1.2165050506591797,0.0036429616156965494
191,1.9062728881835938,0.00496891513466835
192,-0.40818801522254944,0.007978598587214947
193,-1.0000873804092407,0.003290983382612467
194,-1.1201919317245483,0.004026457201689482
195,-0.529927670955658,0.0032932732719928026
196,-2.011772632598877,0.0048041860572993755
197,-0.7860574126243591,0.002654100302606821
198,-0.5504710078239441,0.00411194609478116
199,2.6430726051330566,0.008012230508029461
200,1.2074699401855469,0.002559508429840207
201,3.1924691200256348,0.00917874276638031
202,-1.9537841081619263,0.007946770638227463
203,1.593286395072937,0.00368035351857543
204,-2.3090317249298096,0.0073954020626842976
205,-1.943360686302185,0.0072475820779800415
206,0.21124064922332764,0.0033451691269874573
207,-1.1543124914169312,0.003498341655358672
208,-0.15920698642730713,0.004966644570231438
209,0.29030513763427734,0.002265389310196042
210,-2.9435133934020996,0.006002460140734911
211,-0.7941150069236755,0.005703028291463852
212,-1.6949273347854614,0.0044082337990403175
213,-3.0108566284179688,0.004754544235765934
214,3.038350820541382,0.011600892059504986
215,-1.36349356174469,0.007683738600462675
216,-1.9927128553390503,0.010862278752028942
217,-1.92019522190094,0.007201722823083401
218,-1.179275631904602,0.006758975330740213
219,-1.0372837781906128,0.0037055076099932194
220,-0.3197735548019409,0.0032418090850114822
221,0.8593209385871887,0.004218944348394871
222,-2.896162509918213,0.006136299576610327
223,-0.08849481493234634,0.0031762518920004368
224,3.445101022720337,0.009252574294805527
225,-1.4546750783920288,0.003580821445211768
226,-0.25326237082481384,0.004195881076157093
227,-1.773823618888855,0.005787817761301994
228,1.2272847890853882,0.00236718961969018
229,-0.7578360438346863,0.0024709911085665226
230,-0.9498917460441589,0.003435585182160139
231,-0.19364115595817566,0.0028889880049973726
232,1.950272560119629,0.0049400655552744865
233,-2.743602752685547,0.0065610078163445
234,1.5895804166793823,0.003453669371083379
235,0.38629665970802307,0.0035069931764155626
236,0.74563068151474,0.002273105550557375
237,1.276757836341858,0.0038294275291264057
238,-1.0047062635421753,0.0033604975324124098
239,2.7074294090270996,0.012692763470113277
240,-0.4336685240268707,0.0023382173385471106
241,-3.3239946365356445,0.004222111310809851
242,1.9361287355422974,0.0041046482510864735
243,-2.9604532718658447,0.006166322156786919
244,-0.4265080988407135,0.0035525383427739143
245,-0.44846311211586,0.0029537833761423826
246,-1.7888532876968384,0.009411958046257496
247,-0.3066043555736542,0.00247887521982193
248,0.4488409161567688,0.0033133956603705883
249,2.636286973953247,0.012401263229548931
250,-0.07130879908800125,0.002309681847691536
251,-0.8099204897880554,0.0028398409485816956
252,-1.0124107599258423,0.002694804221391678
253,-1.956032633781433,0.0074711875058710575
254,0.9919350743293762,0.0019296151585876942
255,1.223599910736084,0.002216999651864171
256,-0.8785850405693054,0.0026262083556503057
257,-1.8131662607192993,0.0068981037475168705
258,3.420789957046509,0.008769935928285122
259,-1.4067569971084595,0.004110421985387802
260,-0.8230277895927429,0.004933966789394617
261,-1.2137302160263062,0.004138664808124304
262,-0.9513804316520691,0.005518981255590916
263,2.298107147216797,0.008801627904176712
264,1.5447126626968384,0.006277863401919603
265,1.2686022520065308,0.0033008684404194355
266,2.1881749629974365,0.005671523977071047
267,2.0673558712005615,0.004923067521303892
268,1.9838621616363525,0.004749615676701069
269,-2.4509496688842773,0.009666337631642818
270,0.632318913936615,0.004996633157134056
271,-0.02949700504541397,0.0027189573738723993
272,-1.8648356199264526,0.0069908094592392445
273,-1.60342276096344,0.00437967199832201
274,0.31443315744400024,0.002818460576236248
275,-2.0982236862182617,0.008115570060908794
276,-1.8379510641098022,0.006609274074435234
277,1.64811372756958,0.0039063068106770515
278,-1.0951772928237915,0.005652027670294046
279,-2.808837413787842,0.00841926783323288
280,-0.019564487040042877,0.002612099051475525
281,0.9715240597724915,0.0023073453921824694
282,0.744312584400177,0.0027698520570993423
283,1.1079829931259155,0.0028173872269690037
284,1.4958940744400024,0.0027938319835811853
285,3.0133514404296875,0.012884041294455528
286,-0.13843151926994324,0.003708330448716879
287,-1.8218358755111694,0.008229591883718967
288,1.8637611865997314,0.003749096067622304
289,2.2330572605133057,0.007121386006474495
290,0.8276910185813904,0.004233701154589653
291,-1.3557063341140747,0.0035942571703344584
292,0.9934041500091553,0.0024486836045980453
293,-0.038242049515247345,0.0036668777465820312
294,-2.3321657180786133,0.00788101926445961
295,0.48396849632263184,0.002530882600694895
296,1.2142826318740845,0.0026076447684317827
297,1.0582324266433716,0.005036451853811741
298,1.2075878381729126,0.0063521345146000385
299,-0.7598516345024109,0.0030634317081421614
300,1.7890914678573608,0.004752655513584614
301,0.5056468844413757,0.0036729476414620876
302,1.0109232664108276,0.005239162594079971
303,0.7240761518478394,0.017451077699661255
304,-2.380228042602539,0.00875023938715458
305,-1.6115845441818237,0.009907037019729614
306,1.2277148962020874,0.005629934370517731
307,0.37725821137428284,0.019992757588624954
308,1.0892802476882935,0.03705047443509102
309,-1.871620774269104,0.018089555203914642
310,-1.0906139612197876,0.009526395238935947
311,1.0747400522232056,0.0028918066527694464
312,-2.2528908252716064,0.014053494669497013
313,-1.228967308998108,0.00405613100156188
314,-1.3370610475540161,0.004313424229621887
315,-1.8440864086151123,0.014385814778506756
316,-0.012505747377872467,0.022667592391371727
317,-1.1803008317947388,0.009026611223816872
318,1.5319839715957642,0.0028362167067825794
319,-1.1644047498703003,0.004076824989169836
320,-1.8848992586135864,0.013801547698676586
321,2.0942134857177734,0.0063745626248419285
322,0.6744394302368164,0.006129104644060135
323,1.1880078315734863,0.0028847199864685535
324,1.112962245941162,0.00285544921644032
325,0.4663304388523102,0.0031658983789384365
326,0.528975784778595,0.013888931833207607
327,1.5067806243896484,0.014738529920578003
328,1.4692312479019165,0.003887734841555357
329,-1.4270895719528198,0.00877344235777855
330,-1.8369933366775513,0.026513678953051567
331,-0.6247784495353699,0.013712196610867977
332,-1.2408863306045532,0.00650716433301568
333,-1.6494485139846802,0.016124065965414047
334,1.899284839630127,0.027207931503653526
335,-0.9832572340965271,0.003601984353736043
336,-0.9096342921257019,0.005832345224916935
337,-1.279381513595581,0.02208651602268219
338,-1.3493839502334595,0.04101745784282684
339,-0.40612784028053284,0.012944209389388561
340,2.2314507961273193,0.006059642415493727
341,-1.2246943712234497,0.0036508021876215935
342,-1.3076218366622925,0.003984692972153425
343,-2.359067916870117,0.010470992885529995
344,2.4952452182769775,0.010616571642458439
345,0.06118623912334442,0.020001467317342758
346,-1.3547476530075073,0.010297747328877449
347,-0.6052631735801697,0.005186519119888544
348,1.74091374874115,0.0034027518704533577
349,1.9408479928970337,0.015275172889232635
350,0.1462990939617157,0.00440955301746726
351,-1.5195800065994263,0.004779938608407974
352,-0.1848309338092804,0.006186387501657009
353,0.5419099926948547,0.014639878645539284
354,1.2053111791610718,0.005139229353517294
355,0.9925636649131775,0.0056735980324447155
356,-1.0419116020202637,0.02218582108616829
357,-0.2561855614185333,0.2390318065881729
358,-1.22236168384552,0.0030713253654539585
359,-0.6319455504417419,0.008528867736458778
360,0.49544984102249146,0.0074339560233056545
361,-1.8292549848556519,0.015991125255823135
362,-1.9748274087905884,0.015087790787220001
363,-1.4359146356582642,0.032528817653656006
364,-1.237666130065918,0.023887045681476593
365,-1.9225987195968628,0.007627669721841812
366,0.00906544178724289,0.005627857055515051
367,-1.3453401327133179,0.0034846370108425617
368,-1.8374227285385132,0.0160688403993845
369,1.7006510496139526,0.003960699774324894
370,2.0767252445220947,0.00796128436923027
371,1.8451035022735596,0.010895613580942154
372,-1.314735770225525,0.0050958627834916115
373,-1.0648491382598877,0.04256301000714302
374,-1.9673033952713013,0.007087982725352049
375,2.3104660511016846,0.009202954359352589
376,-0.9485415816307068,0.026928948238492012
377,-2.042879343032837,0.005518181249499321
378,-0.17251098155975342,0.006107529159635305
379,1.9749791622161865,0.0035476291086524725
380,2.1304759979248047,0.016662776470184326
381,0.03662639856338501,0.011587200686335564
382,0.5014048218727112,0.009600807912647724
383,1.0294928550720215,0.029534367844462395
384,-0.18421965837478638,0.007372845429927111
385,-1.2852181196212769,0.007462592329829931
386,-0.05159998685121536,0.02104560099542141
387,-2.239968776702881,0.010619094595313072
388,-0.2652832567691803,0.005694443825632334
389,2.0821964740753174,0.018587995320558548
390,-0.23852792382240295,0.039815112948417664
391,-2.369281530380249,0.007347047328948975
392,0.6084596514701843,0.0029477295465767384
393,2.3885271549224854,0.008677469566464424
394,0.183290034532547,0.0034332473296672106
395,-0.9677438139915466,0.007987006567418575
396,2.140561580657959,0.005306336097419262
397,-1.7576383352279663,0.014022034592926502
398,0.8166971206665039,0.0023926214780658484
399,1.0785906314849854,0.004560182802379131
400,0.04053337872028351,0.00633293017745018
401,-1.2580598592758179,0.003587775630876422
402,-1.4623204469680786,0.006760597229003906
403,1.9566733837127686,0.008275426924228668
404,-1.054930329322815,0.004217986948788166
405,-0.02341417223215103,0.004693196155130863
406,2.157132387161255,0.010940608568489552
407,1.8746013641357422,0.015442685224115849
408,-0.6031247973442078,0.003293088171631098
409,0.5443122386932373,0.0032032961025834084
410,2.343273162841797,0.01424166839569807
411,-2.0017855167388916,0.009395105764269829
412,1.2995721101760864,0.002850524615496397
413,-0.5900477766990662,0.0036588895600289106
414,-2.1355926990509033,0.012050118297338486
415,0.610823392868042,0.006129294168204069
416,1.0120874643325806,0.00281532877124846
417,-2.1306216716766357,0.007104041986167431
418,0.6516179442405701,0.0022850478999316692
419,-0.8339750170707703,0.0036897105164825916
420,1.1797101497650146,0.019615789875388145
421,-1.9128340482711792,0.01724386028945446
422,-2.2114243507385254,0.010960581712424755
423,-1.7748154401779175,0.008478839881718159
424,-2.0299363136291504,0.010243358090519905
425,-0.18603670597076416,0.006812638137489557
426,0.01090773195028305,0.004864796064794064
427,-1.8883575201034546,0.011987426318228245
428,-0.0082927867770195,0.005583423189818859
429,-1.903878092765808,0.009388312697410583
430,1.901362419128418,0.003654079046100378
431,-1.0390228033065796,0.006295488681644201
432,0.27210333943367004,0.004379370249807835
433,-1.7331486940383911,0.009482924826443195
434,0.027815937995910645,0.008509185165166855
435,-0.29101458191871643,0.005350964609533548
436,-2.1594226360321045,0.008594566956162453
437,-2.2995076179504395,0.009812012314796448
438,-1.6312881708145142,0.00830601342022419
439,1.9845629930496216,0.009500285610556602
440,-0.014835275709629059,0.004418674390763044
441,1.7618948221206665,0.0037674573250114918
442,-0.997677743434906,0.00584966316819191
443,0.1042703166604042,0.010588018223643303
444,-2.068553924560547,0.0067723761312663555
445,-1.3613299131393433,0.00546428794041276
446,1.9527463912963867,0.005213684402406216
447,1.3862282037734985,0.006073690950870514
448,1.6867269277572632,0.0027631495613604784
449,-0.685495913028717,0.01247252244502306
450,-1.9632667303085327,0.012983880005776882
451,1.4585286378860474,0.002805098658427596
452,-0.7677456736564636,0.0053118071518838406
453,1.4293252229690552,0.008488849736750126
454,0.05186104029417038,0.005034399218857288
455,0.017529040575027466,0.012591224163770676
456,0.8882650136947632,0.005121699534356594
457,-1.1977192163467407,0.005309465806931257
458,0.8316884636878967,0.003127082483842969
459,0.005731351673603058,0.007520313374698162
460,0.01899506151676178,0.007463631220161915
461,-1.5567792654037476,0.02366994507610798
462,-0.06991022080183029,0.00824030302464962
463,-1.3106640577316284,0.01379796676337719
464,0.18643689155578613,0.006989271380007267
465,-0.12947359681129456,0.005414997227489948
466,-1.7233315706253052,0.004325130023062229
467,0.18369987607002258,0.006215102504938841
468,0.4521839916706085,0.0073309424333274364
469,0.04368855804204941,0.012954626232385635
470,-1.064041018486023,0.002583103720098734
471,-0.08038695901632309,0.022098412737250328
472,-0.052174754440784454,0.01034536026418209
473,-2.3145837783813477,0.009335801936686039
474,1.7222871780395508,0.004144295584410429
475,-1.6072036027908325,0.004861796274781227
476,-2.016040563583374,0.00566420704126358
477,0.32784536480903625,0.008259942755103111
478,-0.9204272627830505,0.0025730214547365904
479,2.1348671913146973,0.008801614865660667
480,-2.2283096313476562,0.012809602543711662
481,0.06934470683336258,0.006905210204422474
482,0.8480159640312195,0.0035581616684794426
483,0.02711860090494156,0.005926906131207943
484,-0.01495397835969925,0.0065514883026480675
485,0.035454630851745605,0.005660830996930599
486,0.6711403727531433,0.0035823697689920664
487,0.5000737905502319,0.0035395666491240263
488,0.0004830658435821533,0.009435504674911499
489,-1.9093767404556274,0.009424007497727871
490,-0.4035610258579254,0.005019727628678083
